Champion,championID,Class,Subclass
Aatrox,266,Fighter,Diver
Ahri,103,Mage,Burst
Akali,84,Slayer,Assassin
Alistar,12,Tank,Warden
Amumu,32,Tank,Vanguard
Anivia,34,Controller,Disruptor
Annie,1,Mage,Burst
Ashe,22,Marksman,Marksman
Aurelion Sol,136,Mage,Battlemage
Azir,268,Controller,Disruptor
Bard,432,Controller,Enchanter
Blitzcrank,53,Tank,Vanguard
Brand,63,Mage,Burst
Braum,201,Tank,Warden
Caitlyn,51,Marksman,Marksman
Camille,164,Slayer,Skirmisher
Cassiopeia,69,Mage,Battlemage
Cho'Gath,31,Controller,Disruptor
Corki,42,Marksman,Marksman
Darius,122,Fighter,Juggernaut
Diana,131,Fighter,Diver
Dr. Mundo,36,Fighter,Juggernaut
Draven,119,Marksman,Marksman
Ekko,245,Slayer,Skirmisher
Elise,60,Fighter,Diver
Evelynn,28,Fighter,Diver
Ezreal,81,Marksman,Marksman
Fiddlesticks,9,Mage,Burst
Fiora,114,Slayer,Skirmisher
Fizz,105,Slayer,Assassin
Galio,3,Tank,Warden
Gangplank,41,Slayer,Skirmisher
Garen,86,Fighter,Juggernaut
Gnar,150,Tank,Vanguard
Gragas,79,Tank,Vanguard
Graves,104,Marksman,Marksman
Hecarim,120,Fighter,Diver
Heimerdinger,74,Controller,Disruptor
Illaoi,420,Fighter,Juggernaut
Irelia,39,Fighter,Diver
Ivern,427,Controller,Enchanter
Janna,40,Controller,Enchanter
Jarvan IV,59,Fighter,Diver
Jax,24,Slayer,Skirmisher
Jayce,126,Slayer,Skirmisher
Jhin,202,Marksman,Marksman
Jinx,222,Marksman,Marksman
Kalista,429,Marksman,Marksman
Karma,43,Controller,Enchanter
Karthus,30,Mage,Battlemage
Kassadin,38,Slayer,Assassin
Katarina,55,Slayer,Assassin
Kayle,10,Mage,Battlemage
Kennen,85,Mage,Battlemage
Kha'Zix,121,Slayer,Assassin
Kindred,203,Marksman,Marksman
Kled,240,Fighter,Diver
Kog'Maw,96,Marksman,Marksman
LeBlanc,7,Slayer,Assassin
Lee Sin,64,Fighter,Diver
Leona,89,Tank,Vanguard
Lissandra,127,Mage,Burst
Lucian,236,Marksman,Marksman
Lulu,117,Controller,Enchanter
Lux,99,Mage,Burst
Malphite,54,Tank,Vanguard
Malzahar,90,Mage,Battlemage
Maokai,57,Tank,Warden
Master Yi,11,Slayer,Skirmisher
Miss Fortune,21,Marksman,Marksman
Mordekaiser,82,Fighter,Juggernaut
Morgana,25,Controller,Disruptor
Nami,267,Controller,Enchanter
Nasus,75,Fighter,Juggernaut
Nautilus,111,Tank,Vanguard
Nidalee,76,Slayer,Assassin
Nocturne,56,Fighter,Diver
Nunu,20,Tank,Warden
Olaf,2,Fighter,Juggernaut
Orianna,61,Controller,Disruptor
Pantheon,80,Fighter,Diver
Poppy,78,Tank,Warden
Quinn,133,Slayer,Assassin
Rammus,33,Tank,Vanguard
Rek'Sai,421,Tank,Vanguard
Renekton,58,Fighter,Diver
Rengar,107,Slayer,Assassin
Riven,92,Slayer,Skirmisher
Rumble,68,Mage,Battlemage
Ryze,13,Mage,Battlemage
Sejuani,113,Tank,Vanguard
Shaco,35,Slayer,Assassin
Shen,98,Tank,Warden
Shyvana,102,Fighter,Juggernaut
Singed,27,Tank,Vanguard
Sion,14,Tank,Vanguard
Sivir,15,Marksman,Marksman
Skarner,72,Tank,Vanguard
Sona,37,Controller,Enchanter
Soraka,16,Controller,Enchanter
Swain,50,Mage,Battlemage
Syndra,134,Mage,Burst
Tahm Kench,223,Tank,Warden
Taliyah,163,Controller,Disruptor
Talon,91,Slayer,Assassin
Taric,44,Controller,Enchanter
Teemo,17,Controller,Disruptor
Thresh,412,Tank,Warden
Tristana,18,Marksman,Marksman
Trundle,48,Fighter,Juggernaut
Tryndamere,23,Slayer,Skirmisher
Twisted Fate,4,Mage,Burst
Twitch,29,Marksman,Marksman
Udyr,77,Fighter,Juggernaut
Urgot,6,Marksman,Marksman
Varus,110,Marksman,Marksman
Vayne,67,Marksman,Marksman
Veigar,45,Mage,Burst
Vel'Koz,161,Mage,Artillery
Vi,254,Fighter,Diver
Viktor,112,Mage,Burst
Vladimir,8,Mage,Battlemage
Volibear,106,Fighter,Juggernaut
Warwick,19,Fighter,Diver
Wukong,62,Fighter,Diver
Xerath,101,Mage,Artillery
Xin Zhao,5,Fighter,Diver
Yasuo,157,Slayer,Skirmisher
Yorick,83,Fighter,Juggernaut
Zac,154,Tank,Vanguard
Zed,238,Slayer,Assassin
Ziggs,115,Mage,Artillery
Zilean,26,Controller,Enchanter
Zyra,143,Controller,Disruptor
