,x
1,Winner
2,K
3,D
4,A
5,dam
6,dToC
7,lvl
8,damToken
9,heal
10,minionKill
11,neutralMinionsKilled
12,goldEarned
13,averageTimeCrowdControlDealt
14,K.1
15,D.1
16,A.1
17,dam.1
18,dToC.1
19,lvl.1
20,damToken.1
21,heal.1
22,minionKill.1
23,neutralMinionsKilled.1
24,goldEarned.1
25,averageTimeCrowdControlDealt.1
26,K.2
27,D.2
28,A.2
29,dam.2
30,dToC.2
31,lvl.2
32,damToken.2
33,heal.2
34,minionKill.2
35,neutralMinionsKilled.2
36,goldEarned.2
37,averageTimeCrowdControlDealt.2
38,K.3
39,D.3
40,A.3
41,dam.3
42,dToC.3
43,lvl.3
44,damToken.3
45,heal.3
46,minionKill.3
47,neutralMinionsKilled.3
48,goldEarned.3
49,averageTimeCrowdControlDealt.3
50,K.4
51,D.4
52,A.4
53,dam.4
54,dToC.4
55,lvl.4
56,damToken.4
57,heal.4
58,minionKill.4
59,neutralMinionsKilled.4
60,goldEarned.4
61,averageTimeCrowdControlDealt.4
